pc0,pc1,species
2.2571411756481186,0.4784238321248997,setosa
2.0740130151996206,-0.6718826870273606,setosa
2.3563351118061777,-0.3407664246245702,setosa
2.2917067858696947,-0.5953998626815448,setosa
2.3818627044169385,0.6446756594005377,setosa
2.068700608467693,1.4842052973421598,setosa
2.4358684489631384,0.047485118061933326,setosa
2.225391888780553,0.22240300191944054,setosa
2.3268453293413156,-1.1116036995379182,setosa
2.1770349052411118,-0.4674475685116756,setosa
2.159076991691411,1.040205866520427,setosa
2.3183641306818066,0.1326339989896189,setosa
2.211043696511382,-0.7262431830141052,setosa
2.6243090161435636,-0.9582963471553264,setosa
2.191399211809023,1.853846554675957,setosa
2.2546612065689406,2.677315229736605,setosa
2.2002167647433635,1.4786557287482198,setosa
2.1830361348214433,0.48720613057249057,setosa
1.892232839555377,1.4003275666972377,setosa
2.335544760603727,1.1240835971653478,setosa
1.907931248702374,0.40749057637302377,setosa
2.1996438314933187,0.9210358707981485,setosa
2.765081422632952,0.4568133006499846,setosa
1.8125971593938726,0.08527285428354524,setosa
2.2197270134750537,0.1367961754350738,setosa
1.9453292965766997,-0.6235297051912376,setosa
2.0443027680582846,0.24135499096310734,setosa
2.161336496094115,0.5253894218125381,setosa
2.1324196468792986,0.3121720048492623,setosa
2.2576979945994244,-0.33660424817911533,setosa
2.1329764658306054,-0.5028560754547533,setosa
1.8254792451868591,0.4222803889712356,setosa
2.6062168666231926,1.7875872722536916,setosa
2.4380098316939125,2.1435467959850487,setosa
2.102929864414437,-0.4586652700640847,setosa
2.2004372294198387,-0.20541922415559552,setosa
2.038317652776693,0.659349230133028,setosa
2.5188933857286986,0.5903151634137938,setosa
2.421520256693967,-0.901161066871612,setosa
2.162466248295467,0.26798119945859367,setosa
2.278840814375447,0.4402405408848525,setosa
1.8519183573960694,-2.3296107445884044,setosa
2.5451120332614345,-0.47750101724203,setosa
1.9578885746886685,0.4707496126730801,setosa
2.1299235635013813,1.1384154642068784,setosa
2.0628336148580315,-0.7086785861189233,setosa
2.3767707623614847,1.1166886908662417,setosa
2.386381713222346,-0.3849572300152387,setosa
2.222002632176497,0.9946276689812734,setosa
2.1964750395657364,0.009185584956164554,setosa
-1.098102437614097,0.8600910331955346,versicolor
-0.7288955573924226,0.5926293621112363,versicolor
-1.236835804377256,0.6142398935861514,versicolor
-0.4061225105823166,-1.7485461967118687,versicolor
-1.0718837900813611,-0.2077251474602898,versicolor
-0.3873895454784075,-0.5913027168171826,versicolor
-0.7440371475881135,0.7704382721314337,versicolor
0.4856956165743808,-1.846243997514164,versicolor
-0.9248034606293627,0.03211847799847249,versicolor
-0.011388037749881183,-1.030565783771058,versicolor
0.1098283448165247,-2.645211114937204,versicolor
-0.4392220143277086,-0.06308385165956713,versicolor
-0.5602314788114536,-1.7588321291736648,versicolor
-0.7171593380995268,-0.18560281910121798,versicolor
0.0332433349106716,-0.4375374188779099,versicolor
-0.872484287235821,0.507364239317829,versicolor
-0.34908221007920387,-0.1956562678315723,versicolor
-0.15827979549153043,-0.7894510080295324,versicolor
-1.2210031592595891,-1.6168272811149786,versicolor
-0.16436725377766648,-1.2982599385867999,versicolor
-0.7352195946537722,0.39524744620369745,versicolor
-0.47469691207416176,-0.4159268874029947,versicolor
-1.2300572911691443,-0.9302094405375138,versicolor
-0.6307451447299104,-0.4149974408111908,versicolor
-0.7003150624524387,-0.06320009352528862,versicolor
-0.8713545350344687,0.2499560169638845,versicolor
-1.2523137488477785,-0.07699806899345103,versicolor
-1.3538695324130863,0.3302054627367206,versicolor
-0.662580660303281,-0.22517350248975015,versicolor
0.04012419112332722,-1.055183583274386,versicolor
-0.13035846250739708,-1.557055553089229,versicolor
-0.02337438261180432,-1.567225243685305,versicolor
-0.24073179900704533,-0.7746611954313204,versicolor
-1.0575517121109297,-0.6317269007808305,versicolor
-0.22323092910903278,-0.28681266290987856,versicolor
-0.427706259711287,0.8427589200317951,versicolor
-1.045226445269249,0.5203087142108749,versicolor
-1.0410437907386734,-1.3783710478047027,versicolor
-0.0693559721501828,-0.218770433320694,versicolor
-0.28253073401484885,-1.3248861470822866,versicolor
-0.2781459611801106,-1.1162888521211465,versicolor
-0.6224844107468751,0.02483981356508807,versicolor
-0.33540672635969687,-0.9851038280976263,versicolor
0.36097408780556145,-2.012495824789802,versicolor
-0.287622676070302,-0.8528731156165811,versicolor
-0.09105561087751157,-0.1805871420806464,versicolor
-0.22695653998792062,-0.3836348684478466,versicolor
-0.5744637814822671,-0.15435648860359527,versicolor
0.44617230026802146,-1.538637455618931,versicolor
-0.25587338920273667,-0.5968522854111226,versicolor
-1.8384100229241191,0.8675150560900564,virginica
-1.1540155536207832,-0.6965364005163645,virginica
-2.1979036092803885,0.5601339760200618,virginica
-1.4353421339966579,-0.04683070089618304,virginica
-1.8615757681276315,0.29405969708424823,virginica
-2.7426850851882407,0.7977367087552227,virginica
-0.36579224975562336,-1.5562891777844172,virginica
-2.2947518123299395,0.41866301953474455,virginica
-1.9999863272097718,-0.7090632257017631,virginica
-2.252232161507607,1.9145963005352942,virginica
-1.3596206364243897,0.6904434047792536,virginica
-1.5973274746691335,-0.42029243098447466,virginica
-1.8776105315494604,0.41784981480866207,virginica
-1.255907691460923,-1.1583797413859938,virginica
-1.462744869470425,-0.44079488346361984,virginica
-1.5847681965571647,0.6739868868798431,virginica
-1.4665184876141781,0.2547683268484297,virginica
-2.4182276992990497,2.5481247954087785,virginica
-3.2996414776683656,0.017721580375849946,virginica
-1.259547073634006,-1.7010467154508606,virginica
-2.0309125552582645,0.9074274431695494,virginica
-0.9747153470557179,-0.5698552566292601,virginica
-2.8879765004830373,0.4122599503656884,virginica
-1.328780637081702,-0.4802024955651589,virginica
-1.695055304351009,1.0105364760108513,virginica
-1.947801389786899,1.0044127199945097,virginica
-1.171180069243965,-0.31533806043800694,virginica
-1.0175416912603288,0.0641311838009066,virginica
-1.782378785245503,-0.1867356328290478,virginica
-1.8574250065631812,0.5604132891727758,virginica
-2.427820303787599,0.25841870640972797,virginica
-2.297231781409118,2.6175544171464487,virginica
-1.8564838260721783,-0.17795333438145688,virginica
-1.110427704455778,-0.2919445817961716,virginica
-1.198458354570987,-0.8086063642092253,virginica
-2.7894256119820886,0.8539425424471332,virginica
-1.5709929375380394,1.0650132138633168,virginica
-1.3417969588453587,0.42102015412406757,virginica
-0.9217370117063254,0.01716559411326851,virginica
-1.8458612446818952,0.6738706450141216,virginica
-2.0080831643295842,0.6118359295755577,virginica
-1.895434209128492,0.6872730654638485,virginica
-1.1540155536207832,-0.6965364005163645,virginica
-2.033744992911014,0.8646240299273659,virginica
-1.9914754676577096,1.0456656698012148,virginica
-1.8642578555109721,0.38567403771923586,virginica
-1.5593564935447621,-0.8936928545986652,virginica
-1.5160914520607753,0.2681707472981566,virginica
-1.3682041780884435,1.0078779335796026,virginica
-0.9574484884279928,-0.024250426980429684,virginica
